Municipio,Departamento,Temperatura_Media_C,Precipitacion_Anual_mm,Altitud_msnm,Radiacion_Global_kWh_m2_año,Humedad_Relativa_Promedio_porcentaje
ABRIAQUI,ANTIOQUIA,22.3,2345,1520,4.2,78.5
ACACIAS,ANTIOQUIA,24.1,1890,1234,4.8,72.1
ACANDÍ,CHOCÓ,27.8,2890,45,3.5,89.2
ACEVEDO,HUILA,19.2,2890,2123,4.1,81.3
ACHÍ,BOLÍVAR,27.4,1567,123,5.1,69.8
ACOLPA,HUILA,21.9,2456,1789,4.3,77.9
AGUADA,SANTANDER,24.2,1789,1234,4.7,73.2
AGUADAS,ANTIOQUIA,22.1,2345,1567,4.2,78.1
AGUAZUL,CASANARE,27.3,1234,456,5.3,68.7
AIRES,ANTIOQUIA,20.8,2789,1890,4.0,80.1
ALANIA,MAGDALENA,26.9,1345,678,5.0,70.5
ALBANIA,CAQUETÁ,23.4,2123,1456,4.5,75.6
ALBANIA,LA GUAJIRA,28.1,1123,345,5.5,65.9
ALBANIA,SANTANDER,24.7,1678,1123,4.6,71.8
ALBÁN,CUNDINAMARCA,18.5,1890,2345,4.0,82.4
ALCALÁ,VALLE DEL CAUCA,24.3,1456,1234,4.8,72.5
ALEJANDRÍA,ANTIOQUIA,21.7,2234,1678,4.3,78.8
ALGARROBO,MAGDALENA,28.4,1123,234,5.4,66.7
ALGECIRAS,HUILA,22.8,2456,1567,4.4,76.9
ALMAGUER,CAUCA,16.9,2890,2456,3.9,83.1
ALMEIDA,BOYACÁ,14.2,1234,2789,3.8,85.6
ALPUJARRA,TOLIMA,25.6,1789,1123,4.9,71.2
ALTAMIRA,HUILA,23.1,2345,1456,4.5,76.2
ALTO BAUDÓ,CHOCÓ,26.7,3456,123,3.6,90.1
ALTOS DEL ROSARIO,BOLÍVAR,26.8,1678,456,5.0,70.9
ALVARADO,TOLIMA,19.4,2123,1890,4.1,80.8
AMAGÁ,ANTIOQUIA,20.5,2456,1567,4.2,79.5
AMALFI,ANTIOQUIA,22.9,2234,1234,4.4,77.3
AMBALEMA,TOLIMA,27.1,1345,567,5.2,69.5
ANAPOIMA,CUNDINAMARCA,22.6,1567,1345,4.6,74.8
ANCUYA,NARIÑO,18.7,2789,2123,4.0,81.9
ANDALUCÍA,VALLE DEL CAUCA,23.8,1890,1456,4.7,73.8
ANDES,ANTIOQUIA,19.3,2567,1789,4.1,80.6
ANGELÓPOLIS,ANTIOQUIA,21.4,2345,1567,4.2,78.9
ANGOSTURA,ANTIOQUIA,17.8,2890,2234,3.9,82.8
ANOLAIMA,CUNDINAMARCA,19.6,1789,1890,4.0,81.1
ANORÍ,ANTIOQUIA,24.2,2123,1234,4.5,75.1
ANSERMA,CALDAS,21.8,2456,1567,4.3,78.2
ANSERMANUEVO,VALLE DEL CAUCA,25.3,1678,1123,4.8,72.8
ANZOÁTEGUI,TOLIMA,26.4,1456,890,5.0,70.1
APARTADÓ,ANTIOQUIA,27.9,2234,67,3.7,88.9
APÍA,RISARALDA,20.1,2567,1678,4.2,79.9
APULO,CUNDINAMARCA,24.7,1345,1234,4.9,71.5
AQUITANIA,BOYACÁ,12.8,1123,3015,3.7,86.8
ARACATACA,MAGDALENA,28.2,1456,123,5.3,67.5
ARANZAZU,CALDAS,18.9,2345,1890,4.1,81.5
ARATOCA,SANTANDER,17.5,1678,2123,4.0,82.6
ARBELÁEZ,CUNDINAMARCA,18.3,1890,1789,4.1,82.2
ARBOLEDA,NARIÑO,16.4,2789,2456,3.9,83.5
ARBOLEDAS,NORTE DE SANTANDER,19.7,1567,1567,4.3,79.1
ARBOLETES,ANTIOQUIA,28.5,1234,45,5.4,66.1
ARCABUCO,BOYACÁ,15.6,1456,2234,3.9,84.2
ARENAL,BOLÍVAR,27.6,1678,234,5.2,68.9
ARGELIA,ANTIOQUIA,20.9,2456,1678,4.2,79.3
ARGELIA,CAUCA,19.2,2789,1890,4.0,81.7
ARGELIA,VALLE DEL CAUCA,22.4,1890,1456,4.5,77.6
ARIGUANÍ,MAGDALENA,28.7,1123,156,5.5,65.5
ARJONA,BOLÍVAR,28.1,1345,89,5.3,67.9
ARMENIA,ANTIOQUIA,21.6,2234,1567,4.3,78.7
ARMENIA,QUINDÍO,19.8,1789,1456,4.4,79.6
ARMERO,TOLIMA,26.3,1456,567,5.1,70.3
ARROYOHONDO,BOLÍVAR,27.8,1234,123,5.4,68.1
ASTREA,CESAR,28.4,1123,234,5.5,66.5
ATACO,TOLIMA,18.7,2345,1890,4.1,81.8
ATRATO,CHOCÓ,26.9,3234,89,3.6,89.8
ITUANGO,ANTIOQUIA,23.5,2456,1234,4.4,76.1
ITAGÜÍ,ANTIOQUIA,22.1,1789,1456,4.5,77.8
ISTMINA,CHOCÓ,27.2,3456,123,3.5,90.5
JAMBALÓ,CAUCA,17.8,2789,2123,3.9,82.9
JAMUNDÍ,VALLE DEL CAUCA,24.6,1456,1023,4.8,72.3
JARDÍN,ANTIOQUIA,19.4,2567,1789,4.1,80.7
JENESANO,BOYACÁ,14.7,1234,2456,3.8,85.2
JERICÓ,ANTIOQUIA,20.3,2345,1567,4.2,79.7
JERICÓ,BOYACÁ,16.8,1678,2234,4.0,83.2
JERUSALÉN,CUNDINAMARCA,17.9,1890,2123,4.1,82.5
JESÚS MARÍA,SANTANDER,18.6,1567,1890,4.2,81.6
JORDÁN,SANTANDER,19.2,1789,1678,4.3,80.9
JUAN DE ACOSTA,ATLÁNTICO,27.8,1123,123,5.4,68.2
JUNÍN,CUNDINAMARCA,16.4,1890,2345,4.0,83.6
KENNEDY,BOGOTÁ D.C.,14.2,890,2640,3.7,85.7
LA APARTADA,CÓRDOBA,27.9,1456,234,5.2,68.8
LA ARGENTINA,HUILA,21.7,2345,1567,4.3,78.6
LA BELLEZA,SANTANDER,20.8,1789,1456,4.4,79.2
LA CALERA,CUNDINAMARCA,13.9,1234,2789,3.8,86.1
LA CAPILLA,BOYACÁ,15.2,1567,2456,3.9,84.7
LA CEJA,ANTIOQUIA,17.6,2123,2234,4.0,83.0
LA CHORRERA,AMAZONAS,25.8,3456,123,3.6,90.2
LA CRUZ,NARIÑO,19.3,2789,1890,4.0,81.4
LA CUMBRE,VALLE DEL CAUCA,18.7,2234,1678,4.1,82.0
LA DORADA,CALDAS,28.1,1345,234,5.3,67.7
LA ESPERANZA,NORTE DE SANTANDER,16.8,1678,2123,4.0,83.3
LA ESTRELLA,ANTIOQUIA,21.4,1890,1456,4.4,78.5
LA FLORIDA,NARIÑO,17.2,2567,2234,3.9,83.4
LA GLORIA,CESAR,28.6,1123,156,5.5,65.7
LA JAGUA DE IBIRICO,CESAR,28.9,1234,234,5.6,64.9
LA JAGUA DEL PILAR,LA GUAJIRA,29.1,890,123,5.7,63.8
LA LLANADA,NARIÑO,14.6,2890,2789,3.8,85.3
LA MACARENA,META,25.7,2345,456,4.9,71.1
LA MESA,CUNDINAMARCA,21.3,1567,1234,4.6,78.0
LA MONTAÑITA,CAQUETÁ,24.8,2789,567,4.3,74.9
LA PALMA,CUNDINAMARCA,18.9,1890,1678,4.1,81.2
LA PAZ,CESAR,28.2,1234,234,5.4,67.3
LA PAZ,SANTANDER,17.4,1678,2123,4.0,82.7
LA PEÑA,CUNDINAMARCA,19.6,1456,1890,4.2,80.5
LA PINTADA,ANTIOQUIA,23.7,2123,1234,4.6,75.4
LA PLATA,HUILA,20.5,2456,1567,4.2,79.4
LA PLAYA,NORTE DE SANTANDER,22.8,1345,1456,4.7,74.1
LA PRIMAVERA,VICHADA,26.4,1890,234,5.0,70.0
LA SALINA,CASANARE,25.9,1234,456,5.1,69.7
LA SIERRA,CAUCA,18.1,2567,1890,4.1,82.3
LA TEBAIDA,QUINDÍO,22.6,1678,1234,4.6,74.7
LA TOLA,NARIÑO,26.7,2890,45,3.6,89.9
LA UNIÓN,ANTIOQUIA,20.7,2234,1567,4.3,79.0
LA UNIÓN,HUILA,22.9,2345,1456,4.4,76.8
LA UNIÓN,NARIÑO,17.8,2678,2123,4.0,82.9
LA UNIÓN,SUCRE,27.4,1456,234,5.2,69.1
LA UNIÓN,VALLE DEL CAUCA,21.2,1890,1345,4.5,78.3
LA UVITA,BOYACÁ,13.8,1234,2890,3.7,86.2
LA VEGA,CAUCA,19.4,2456,1678,4.1,80.7
LA VEGA,CUNDINAMARCA,17.6,1789,2123,4.0,83.0
LA VICTORIA,AMAZONAS,26.1,3234,156,3.6,90.0
LA VICTORIA,BOYACÁ,15.9,1456,2345,3.9,84.1
LA VICTORIA,VALLE DEL CAUCA,23.8,1678,1234,4.7,73.7
LABATECA,NORTE DE SANTANDER,16.7,1890,2234,4.0,83.4
LABRANZAGRANDE,BOYACÁ,12.4,1345,3123,3.7,87.2
LANDÁZURI,SANTANDER,24.3,1789,1234,4.7,73.1
LEBRIJA,SANTANDER,23.6,1456,1123,4.8,73.9
LEIVA,NARIÑO,18.2,2567,1890,4.1,82.1
LENGUAZAQUE,CUNDINAMARCA,14.8,1234,2567,3.8,85.1
LETICIA,AMAZONAS,25.9,2890,96,3.7,89.5
LÍBANO,TOLIMA,19.7,2123,1678,4.2,80.4
LIBORINA,ANTIOQUIA,22.4,2345,1456,4.4,77.5
LINARES,NARIÑO,16.9,2678,2234,3.9,83.3
LLORÓ,CHOCÓ,26.8,3567,123,3.5,90.8
LORICA,CÓRDOBA,28.3,1234,67,5.4,67.0
LOS CÓRDOBAS,CÓRDOBA,27.9,1345,123,5.3,68.0
LOS PALMITOS,SUCRE,27.6,1456,234,5.2,68.9
LOS PATIOS,NORTE DE SANTANDER,24.7,1234,456,4.9,71.6
LOS SANTOS,SANTANDER,17.8,1678,2123,4.0,82.8
LOURDES,NORTE DE SANTANDER,18.9,1567,1890,4.2,81.5
LURUACO,ATLÁNTICO,27.8,1234,156,5.3,68.3
MACANAL,BOYACÁ,16.2,1456,2234,3.9,83.8
MACARAVITA,SANTANDER,19.4,1678,1789,4.2,80.7
MACEO,ANTIOQUIA,23.1,2123,1234,4.5,76.4
MACHETÁ,CUNDINAMARCA,15.7,1345,2456,3.9,84.3
MADRID,CUNDINAMARCA,14.6,1234,2567,3.8,85.4
MAGANGUÉ,BOLÍVAR,28.4,1456,67,5.4,66.6
MAGÜÍ,NARIÑO,26.9,2789,123,3.6,89.7
MAHATES,BOLÍVAR,28.1,1234,89,5.3,67.8
MAICAO,LA GUAJIRA,29.2,890,45,5.8,63.5
MAJAGUAL,SUCRE,28.6,1345,67,5.4,66.0
MÁLAGA,SANTANDER,18.3,1678,1890,4.1,82.1
MALAMBO,ATLÁNTICO,28.7,1123,67,5.5,65.4
MALLAMA,NARIÑO,15.8,2890,2456,3.9,84.0
MANATÍ,ATLÁNTICO,28.2,1234,89,5.4,67.2
MANAURE,CESAR,28.9,1123,156,5.6,65.0
MANAURE,LA GUAJIRA,29.4,678,23,5.9,62.9
MANTA,CUNDINAMARCA,16.4,1567,2234,3.9,83.6
MANZANARES,CALDAS,20.8,2123,1456,4.3,79.2
MAPIRIPÁN,META,26.7,2345,234,4.9,70.8
MARGARITA,BOLÍVAR,27.3,1456,234,5.2,69.2
MARÍA LA BAJA,BOLÍVAR,28.5,1234,67,5.4,66.2
MARINILLA,ANTIOQUIA,19.6,2234,1789,4.1,80.5
MARIPÍ,BOYACÁ,17.2,1678,1890,4.0,83.1
MARIQUITA,TOLIMA,26.8,1345,456,5.1,70.0
MARMATO,CALDAS,22.4,2456,1234,4.4,77.4
MARQUETALIA,CALDAS,19.7,2123,1567,4.2,80.3
MARSELLA,RISARALDA,21.3,2345,1456,4.3,78.4
MARULANDA,CALDAS,16.8,2567,2234,3.9,83.2
MATANZA,SANTANDER,18.9,1678,1890,4.2,81.4
MEDELLÍN,ANTIOQUIA,22.1,1789,1495,4.5,77.7
MEDINA,CUNDINAMARCA,24.6,1456,567,4.9,72.2
MEDIO ATRATO,CHOCÓ,27.1,3234,89,3.6,89.9
MEDIO BAUDÓ,CHOCÓ,26.4,3456,67,3.5,90.3
MEDIO SAN JUAN,CHOCÓ,26.8,3567,89,3.5,90.6
MELGAR,TOLIMA,27.3,1234,456,5.3,68.6
MERCADERES,CAUCA,18.7,2678,1890,4.0,81.8
MIRAFLORES,BOYACÁ,13.9,1345,2789,3.7,86.0
MIRAFLORES,GUAVIARE,25.8,2456,234,4.8,71.0
MIRANDA,CAUCA,19.2,2567,1678,4.1,81.3
MISTRATO,RISARALDA,20.4,2789,1567,4.1,79.8
MITÚ,VAUPÉS,25.6,3123,234,3.7,89.1
MOCOA,PUTUMAYO,23.4,2890,567,4.2,75.5
MOGOTES,SANTANDER,16.7,1678,2123,4.0,83.3
MOLAGAVITA,SANTANDER,15.8,1789,2234,3.9,84.0
MOMIL,CÓRDOBA,28.1,1234,89,5.3,67.8
MOMPÓS,BOLÍVAR,28.6,1345,67,5.4,66.0
MONGUA,BOYACÁ,11.9,1456,3234,3.6,87.9
MONGUÍ,BOYACÁ,12.4,1567,3123,3.7,87.4
MONIQUIRÁ,BOYACÁ,18.2,1234,1890,4.3,81.9
MONTEBELLO,ANTIOQUIA,20.6,2345,1567,4.2,79.4
MONTECRISTO,BOLÍVAR,27.8,1456,234,5.2,68.4
MONTELÍBANO,CÓRDOBA,28.4,1234,156,5.4,66.6
MONTENEGRO,QUINDÍO,22.7,1678,1234,4.6,74.6
MONTERÍA,CÓRDOBA,28.9,1345,23,5.5,65.1
MONTERREY,CASANARE,25.3,1567,456,5.0,71.3
MORALES,BOLÍVAR,28.2,1234,89,5.4,67.2
MORALES,CAUCA,19.8,2456,1678,4.1,80.2
MORELIA,CAQUETÁ,24.9,2789,456,4.3,74.8
MORROA,SUCRE,27.6,1345,234,5.2,68.9
MOSQUERA,CUNDINAMARCA,14.3,1234,2567,3.8,85.6
MOSQUERA,NARIÑO,17.4,2678,2123,3.9,83.0
MOTAVITA,BOYACÁ,14.7,1456,2456,3.8,85.2
MOÑITOS,CÓRDOBA,28.3,1234,67,5.4,67.0
MURILLO,TOLIMA,15.6,2123,2789,3.9,84.2
MURINDÓ,ANTIOQUIA,26.9,2890,123,3.6,89.7
MUTATÁ,ANTIOQUIA,27.2,2567,89,3.7,88.8
MUTISCUA,NORTE DE SANTANDER,16.8,1678,2234,4.0,83.2
MUZO,BOYACÁ,21.4,1789,1234,4.5,78.1
NARIÑO,ANTIOQUIA,18.9,2345,1890,4.1,81.5
NARIÑO,CUNDINAMARCA,13.7,1456,2678,3.7,86.3
NARIÑO,NARIÑO,16.2,2789,2345,3.9,83.8
NÁTAGA,HUILA,19.6,2456,1789,4.1,80.5
NATAGAIMA,TOLIMA,27.8,1234,456,5.3,68.1
NECHÍ,ANTIOQUIA,28.1,1567,123,5.3,67.7
NECOCLÍ,ANTIOQUIA,28.4,1890,45,5.4,66.5
NEIRA,CALDAS,19.3,2234,1567,4.1,80.6
NEIVA,HUILA,27.2,1345,456,5.2,69.3
NEMOCÓN,CUNDINAMARCA,13.8,1234,2567,3.7,86.2
NILO,CUNDINAMARCA,24.7,1456,567,4.9,71.5
NIMAIMA,CUNDINAMARCA,21.3,1678,1234,4.5,78.0
NOBSA,BOYACÁ,14.2,1345,2456,3.8,85.7
NOCAIMA,CUNDINAMARCA,22.6,1567,1123,4.6,74.7
NÓVITA,CHOCÓ,26.7,3234,123,3.6,89.9
NUEVA GRANADA,MAGDALENA,28.5,1234,156,5.4,66.1
NUEVO COLÓN,BOYACÁ,15.9,1456,2234,3.9,84.1
NUNCHÍA,CASANARE,26.1,1678,345,5.0,70.6
NUQUÍ,CHOCÓ,27.3,3567,23,3.5,90.7
OBANDO,VALLE DEL CAUCA,24.8,1789,1123,4.7,72.0
OCAMONTE,SANTANDER,17.6,1678,1890,4.0,83.0
OCAÑA,NORTE DE SANTANDER,23.4,1345,1234,4.8,74.0
OIBA,SANTANDER,18.7,1567,1789,4.2,81.8
OLAYA,ANTIOQUIA,26.8,2123,234,4.9,70.9
OLAYA HERRERA,NARIÑO,27.1,2890,45,3.6,89.9
ONZAGA,SANTANDER,14.9,1678,2456,3.8,85.0
OPORAPA,HUILA,17.8,2345,2123,4.0,82.9
ORITO,PUTUMAYO,24.6,2789,567,4.3,74.9
OROCUÉ,CASANARE,27.4,1456,234,5.2,69.0
ORTEGA,TOLIMA,26.9,1678,567,5.1,69.8
OSPINA,NARIÑO,26.4,2567,123,4.0,83.6
OTANCHE,BOYACÁ,23.7,1789,1234,4.7,73.8
OVE,NORTE DE SANTANDER,18.2,1567,1890,4.2,82.0
PACHAVITA,BOYACÁ,13.6,1345,2678,3.7,86.4
PACHO,CUNDINAMARCA,17.9,1456,1890,4.1,82.5
PADILLA,CAUCA,19.4,2234,1678,4.1,80.7
PÁEZ,BOYACÁ,12.8,1567,3123,3.7,86.8
PÁEZ,CAUCA,16.7,2789,2234,3.9,83.3
PAILITAS,CESAR,28.7,1234,156,5.5,65.5
PAIME,CUNDINAMARCA,16.3,1678,2123,4.0,83.7
PÁJARO,MAGDALENA,28.9,1123,89,5.5,65.0
PALERMO,HUILA,26.8,1456,567,5.1,70.0
PALESTINA,CALDAS,20.7,2123,1456,4.3,79.3
PALESTINA,HUILA,22.4,2345,1234,4.4,77.5
PALMAR,SANTANDER,19.8,1567,1678,4.3,80.2
PALMAR DE VARELA,ATLÁNTICO,28.6,1234,67,5.4,66.0
PALMAS DEL SOCORRO,SANTANDER,18.3,1678,1890,4.1,82.1
PALMIRA,VALLE DEL CAUCA,24.2,1456,1023,4.8,72.6
PALMITO,SUCRE,27.8,1345,234,5.3,68.2
PALOCABILDO,TOLIMA,25.9,1567,789,5.0,70.7
PAMPLONA,NORTE DE SANTANDER,17.4,1678,2234,4.0,83.0
PAMPLONITA,NORTE DE SANTANDER,18.6,1567,1890,4.2,81.6
PANDI,CUNDINAMARCA,21.7,1789,1234,4.5,78.6
PANQUEBA,BOYACÁ,14.8,1456,2456,3.8,85.1
PAPUNAUA,VAUPÉS,25.3,2890,234,3.7,89.2
PÁRAMO,SANTANDER,15.2,1678,2567,3.9,84.7
PARATEBUENO,CUNDINAMARCA,25.6,1456,456,5.0,71.2
PASCA,CUNDINAMARCA,16.9,1567,2123,4.0,83.1
PASTO,NARIÑO,13.8,1234,2567,3.7,86.2
PATÍA,CAUCA,21.4,2456,1234,4.3,78.9
PAUNA,BOYACÁ,19.7,1678,1567,4.3,80.3
PAYA,BOYACÁ,16.2,1789,2234,3.9,83.8
PAZ DE ARIPORO,CASANARE,26.8,1456,234,5.1,70.0
PAZ DE RÍO,BOYACÁ,12.6,1345,2890,3.7,87.0
PEDRAZA,MAGDALENA,28.4,1234,123,5.4,66.6
PELAYA,CESAR,28.1,1456,234,5.3,67.7
PENSILVANIA,CALDAS,18.9,2234,1789,4.1,81.5
PEQUE,ANTIOQUIA,22.6,2345,1456,4.4,77.4
PEREIRA,RISARALDA,21.8,1789,1456,4.5,77.9
PESCA,BOYACÁ,13.4,1456,2678,3.7,86.6
PIAMONTE,CAUCA,22.7,2567,1234,4.3,77.0
PIEDECUESTA,SANTANDER,21.3,1678,1234,4.5,78.0
PIEDRAS,TOLIMA,26.4,1456,567,5.1,70.1
PIENDAMÓ,CAUCA,19.8,2234,1678,4.1,80.2
PIJAO,QUINDÍO,20.2,2123,1567,4.2,79.8
PIJIÑO DEL CARMEN,MAGDALENA,28.7,1234,89,5.5,65.5
PINCHOTE,SANTANDER,17.9,1567,1890,4.2,82.5
PINILLOS,BOLÍVAR,28.3,1345,89,5.4,67.0
PIOJÓ,ATLÁNTICO,28.1,1234,123,5.3,67.8
PISBA,BOYACÁ,11.7,1456,3234,3.6,88.1
PITAL,HUILA,23.8,2345,1234,4.4,75.3
PITALITO,HUILA,19.6,2456,1567,4.1,80.5
PIVIJAY,MAGDALENA,28.9,1123,67,5.5,65.0
PLANADAS,TOLIMA,21.4,2234,1456,4.3,78.9
PLANETA RICA,CÓRDOBA,28.2,1345,156,5.3,67.3
PLATO,MAGDALENA,29.1,1234,67,5.5,64.8
POLICARPA,NARIÑO,18.7,2567,1890,4.0,81.8
POLONUEVO,ATLÁNTICO,28.4,1234,89,5.4,66.6
PONEDERA,ATLÁNTICO,28.6,1123,67,5.5,65.7
POPAYÁN,CAUCA,18.9,1789,1760,4.2,81.5
PORE,CASANARE,25.7,1456,345,5.0,71.1
POTOSÍ,NARIÑO,15.8,2678,2456,3.9,84.0
PRADERA,VALLE DEL CAUCA,23.6,1567,1123,4.7,73.9
PRADO,TOLIMA,26.1,1456,567,5.1,70.5
PROVIDENCIA,NARIÑO,17.2,2789,2123,3.9,83.1
PROVIDENCIA,SANTANDER,19.4,1678,1567,4.3,80.7
PUEBLO BELLO,CESAR,16.9,1890,2234,4.0,83.1
PUEBLO NUEVO,CÓRDOBA,28.7,1234,89,5.5,65.5
PUEBLO RICO,RISARALDA,19.8,2567,1678,4.1,80.2
PUEBLORRICO,ANTIOQUIA,21.6,2345,1456,4.3,78.7
PUEBLOVIEJO,MAGDALENA,28.8,1123,67,5.5,65.2
PUENTE NACIONAL,SANTANDER,22.4,1567,1234,4.6,77.4
PUERRES,NARIÑO,12.9,2456,3123,3.7,86.7
PUERTO ASÍS,PUTUMAYO,25.8,2789,234,4.3,74.9
PUERTO BERRÍO,ANTIOQUIA,27.6,1456,123,5.2,68.9
PUERTO BOYACÁ,BOYACÁ,27.9,1234,156,5.3,68.0
PUERTO CAICEDO,PUTUMAYO,24.7,2567,456,4.3,74.9
PUERTO CARREÑO,VICHADA,27.3,1678,89,5.2,69.2
PUERTO COLOMBIA,ATLÁNTICO,28.2,1123,23,5.4,67.3
PUERTO CONCORDIA,META,26.4,2234,234,4.8,70.1
PUERTO ESCONDIDO,CÓRDOBA,28.1,1345,89,5.3,67.7
PUERTO GAITÁN,META,27.8,1567,156,5.2,68.1
PUERTO GUZMÁN,PUTUMAYO,23.9,2789,567,4.2,75.2
PUERTO LEGUÍZAMO,PUTUMAYO,25.6,2890,234,3.7,89.1
PUERTO LIBERTADOR,CÓRDOBA,27.4,1456,234,5.2,69.1
PUERTO LLERAS,META,26.7,2123,234,4.9,70.8
PUERTO LÓPEZ,META,26.9,1789,234,5.1,69.8
PUERTO NARE,ANTIOQUIA,27.2,1456,156,5.2,69.3
PUERTO NARIÑO,AMAZONAS,26.1,2890,89,3.7,89.4
PUERTO PARRA,SANTANDER,26.8,1567,234,5.1,70.0
PUERTO RICO,CAQUETÁ,25.3,2456,345,4.4,74.9
PUERTO RICO,META,26.2,1890,234,4.9,70.4
PUERTO RONDÓN,ARAUCA,27.1,1678,234,5.1,69.5
PUERTO SALGAR,CUNDINAMARCA,27.6,1234,234,5.3,68.9
PUERTO SANTANDER,NORTE DE SANTANDER,23.7,1456,1123,4.7,73.8
PUERTO TEJADA,CAUCA,24.8,1678,1023,4.8,72.0
PUERTO TRIUNFO,ANTIOQUIA,26.4,1890,234,5.0,70.1
PUERTO WILCHES,SANTANDER,28.3,1234,89,5.4,67.0
PULÍ,CUNDINAMARCA,15.7,1567,2234,3.9,84.3
PUPIALES,NARIÑO,11.8,2345,3234,3.6,88.2
PURACÉ,CAUCA,14.6,2567,2789,3.8,85.4
PURIFICACIÓN,TOLIMA,27.4,1456,234,5.2,69.1
PURÍSIMA,CÓRDOBA,28.6,1234,67,5.4,66.0
QUEBRADANEGRA,CUNDINAMARCA,16.8,1678,2123,4.0,83.2
QUETAME,CUNDINAMARCA,18.9,1567,1789,4.2,81.5
QUIBDÓ,CHOCÓ,27.1,3456,43,3.5,90.5
QUIMBAYA,QUINDÍO,22.4,1789,1234,4.6,77.5
QUINCHÍA,RISARALDA,20.7,2234,1567,4.3,79.3
QUÍPAMA,BOYACÁ,21.8,1678,1234,4.5,77.9
QUIPILE,CUNDINAMARCA,20.3,1567,1456,4.4,79.7
RAGONVALIA,NORTE DE SANTANDER,17.6,1789,2123,4.0,83.0
RAMIRIQUÍ,BOYACÁ,15.4,1456,2345,3.9,84.5
RÁQUIRA,BOYACÁ,16.7,1345,2234,4.0,83.3
RECETOR,CASANARE,24.9,1567,456,4.9,71.9
REGIDOR,BOLÍVAR,27.8,1234,123,5.3,68.2
REMEDIOS,ANTIOQUIA,25.6,2123,567,4.9,71.2
REMOLINO,MAGDALENA,29.2,1123,45,5.6,64.0
