Año,Departamento,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha),temperatura,precipitacion,altitud_mm,humedad_relativa,radiacion_solar
2010,ANTIOQUIA,9561.8,168730.0,17.65,5.41,5.99,23.5,2150.0,1550.0,78.0,1450.0
2010,BOYACA,46411.83,816434.91,17.59,26.18,29.06,17.2,1200.0,2500.0,85.0,1200.0
2010,CALDAS,636.0,8176.25,12.86,0.26,0.4,19.8,1800.0,2000.0,82.0,1350.0
2010,CASANARE,11.5,115.0,10.0,0.0,0.01,27.5,1500.0,300.0,70.0,1800.0
2010,CAUCA,2579.0,47636.9,18.47,1.53,1.61,21.0,2500.0,800.0,88.0,1100.0
2010,CUNDINAMARCA,58817.21,1319947.39,22.44,42.32,36.82,15.5,1100.0,2600.0,80.0,1250.0
2010,HUILA,50.75,429.5,8.46,0.01,0.03,22.5,1600.0,1200.0,72.0,1500.0
2010,NARIÑO,31087.39,556085.08,17.89,17.83,19.46,17.8,1650.0, 2320.0,85.0,1444.0
2010,NORTE DE SANTANDER,2158.0,57312.5,26.56,1.84,1.35,24.2,1400.0,1000.0,75.0,1400.0
2010,PUTUMAYO,38.5,355.75,9.24,0.01,0.02,24.0,2800.0,300.0,90.0,1050.0
2010,QUINDIO,14.0,90.5,6.46,0.0,0.01,19.5,1900.0,1800.0,80.0,1300.0
2010,SANTANDER,5384.0,106489.4,19.78,3.41,3.37,23.8,1700.0,1400.0,75.0,1450.0
2010,TOLIMA,2911.0,35581.4,12.22,1.14,1.82,24.0,1500.0,1000.0,70.0,1550.0
2010,VALLE DEL CAUCA,64.3,1724.4,26.82,0.06,0.04,23.5,1800.0,800.0,75.0,1600.0
2011,ANTIOQUIA,9790.24,160036.6,16.35,5.3,6.06,24.1,2200.0,1580.0,80.0,1480.0
2011,BOYACA,44250.81,746304.98,16.87,24.7,27.38,17.5,1250.0,2530.0,86.0,1220.0
2011,CALDAS,444.0,6464.5,14.56,0.21,0.27,20.1,1850.0,2030.0,83.0,1370.0
2011,CASANARE,10.0,100.0,10.0,0.0,0.01,27.8,1550.0,330.0,71.0,1820.0
2011,CAUCA,2048.99,34008.83,16.6,1.13,1.27,21.3,2550.0,830.0,89.0,1120.0
2011,CHOCO,1.0,15.0,15.0,0.0,0.0,29.0,3600.0,100.0,95.0,1040.0
2011,CUNDINAMARCA,62110.7,1253419.66,20.18,41.48,38.44,15.8,1150.0,2630.0,81.0,1270.0
2011,HUILA,50.5,373.65,7.4,0.01,0.03,23.0,1650.0,1230.0,73.0,1520.0
2011,NARIÑO,28540.89,531593.68,18.63,17.59,17.66,18.2,1400.0,2324.0,78.1,1514.4
2011,NORTE DE SANTANDER,2120.0,55460.4,26.16,1.84,1.31,24.5,1450.0,1030.0,76.0,1420.0
2011,PUTUMAYO,34.0,266.35,7.83,0.01,0.02,24.2,2850.0,330.0,91.0,1070.0
2011,QUINDIO,10.0,65.0,6.5,0.0,0.01,19.8,1950.0,1830.0,81.0,1320.0
2011,SANTANDER,8945.1,190060.7,21.25,6.29,5.54,24.0,1750.0,1430.0,76.0,1470.0
2011,TOLIMA,2919.0,38275.0,13.11,1.27,1.81,24.3,1550.0,1030.0,71.0,1570.0
2011,VALLE DEL CAUCA,320.0,5551.0,17.35,0.18,0.2,23.8,1850.0,830.0,76.0,1620.0
2012,ANTIOQUIA,9695.1,159838.5,16.49,5.62,6.47,23.8,2050.0,1530.0,77.0,1420.0
2012,BOYACA,42451.54,734951.58,17.31,25.83,28.31,17.0,1180.0,2480.0,84.0,1180.0
2012,CALDAS,448.0,6760.5,15.09,0.24,0.3,19.6,1780.0,1980.0,81.0,1330.0
2012,CASANARE,7.0,70.0,10.0,0.0,0.0,27.3,1480.0,280.0,69.0,1780.0
2012,CAUCA,2443.27,38331.34,15.69,1.35,1.63,20.8,2480.0,780.0,87.0,1080.0
2012,CHOCO,1.0,15.0,15.0,0.0,0.0,29.0,3600.0,100.0,95.0,1040.0
2012,CUNDINAMARCA,55190.7,1135531.5,20.57,39.91,36.81,16.0,1080.0,2580.0,79.0,1230.0
2012,HUILA,49.5,350.0,7.07,0.01,0.03,23.2,1580.0,1180.0,71.0,1480.0
2012,META,0.0,0.0,0.0,0.0,0.0,26.8,1680.0,180.0,69.0,1680.0
2012,NARIÑO,29546.0,570807.6,19.32,20.06,19.71,18.5,1750.0,2350.0,82.0,1417.3
2012,NORTE DE SANTANDER,2700.0,55328.4,20.49,1.94,1.8,24.8,1380.0,980.0,74.0,1380.0
2012,PUTUMAYO,29.5,220.6,7.48,0.01,0.02,24.5,2780.0,280.0,89.0,1030.0
2012,QUINDIO,12.0,72.1,6.01,0.0,0.01,20.0,1880.0,1780.0,79.0,1280.0
2012,SANTANDER,5155.1,110052.4,21.35,3.87,3.44,24.2,1680.0,1380.0,74.0,1430.0
2012,TOLIMA,2150.0,31078.7,14.46,1.09,1.43,24.5,1480.0,980.0,69.0,1530.0
2012,VALLE DEL CAUCA,61.0,1667.0,27.33,0.06,0.04,24.0,1780.0,780.0,74.0,1580.0
2013,ANTIOQUIA,8658.7,153183.79,17.69,5.66,5.95,24.0,2100.0,1560.0,79.0,1460.0
2013,BOYACA,42309.86,733224.56,17.33,27.07,29.09,17.3,1220.0,2510.0,85.0,1210.0
2013,CALDAS,714.0,9975.25,13.97,0.37,0.49,19.9,1820.0,2010.0,82.0,1360.0
2013,CAUCA,2734.3,48361.7,17.69,1.79,1.88,21.1,2520.0,810.0,88.0,1110.0
2013,CUNDINAMARCA,51193.06,1075489.47,21.01,39.71,35.2,15.7,1120.0,2610.0,80.0,1260.0
2013,HUILA,50.0,293.5,5.87,0.01,0.03,22.8,1620.0,1210.0,72.0,1510.0
2013,META,1.0,4.0,4.0,0.0,0.0,27.1,1720.0,210.0,70.0,1710.0
2013,NARIÑO,30892.5,505827.1,16.37,18.68,21.24,17.9,1300.0,2345.0,76.0,1556.3
2013,NORTE DE SANTANDER,3293.0,68442.4,20.78,2.53,2.26,24.3,1420.0,1010.0,75.0,1410.0
2013,PUTUMAYO,11.0,102.3,9.3,0.0,0.01,24.1,2820.0,310.0,90.0,1060.0
2013,QUINDIO,1.0,6.0,6.0,0.0,0.0,19.7,1920.0,1810.0,80.0,1310.0
2013,SANTANDER,4002.23,86049.75,21.5,3.18,2.75,23.9,1720.0,1410.0,75.0,1460.0
2013,TOLIMA,1518.0,25773.0,16.98,0.95,1.04,24.2,1520.0,1010.0,70.0,1560.0
2013,VALLE DEL CAUCA,45.0,1428.0,31.73,0.05,0.03,23.7,1820.0,810.0,75.0,1610.0
2014,ANTIOQUIA,7412.0,135408.6,18.27,4.6,4.93,23.7,2180.0,1540.0,78.0,1440.0
2014,BOYACA,45411.92,825323.9,18.17,28.04,30.19,17.1,1280.0,2490.0,87.0,1230.0
2014,CALDAS,732.5,11564.66,15.79,0.39,0.49,19.7,1880.0,1990.0,84.0,1380.0
2014,CAUCA,2324.0,45769.0,19.69,1.56,1.55,20.9,2580.0,790.0,90.0,1130.0
2014,CUNDINAMARCA,56354.7,1233589.5,21.89,41.91,37.47,15.8,1180.0,2590.0,82.0,1280.0
2014,HUILA,51.0,334.0,6.55,0.01,0.03,22.9,1680.0,1190.0,74.0,1530.0
2014,META,2.0,8.0,4.0,0.0,0.0,26.9,1780.0,190.0,72.0,1730.0
2014,NARIÑO,28941.0,496974.6,17.17,16.88,19.24,18.0,1900.0,2350.0,88.0,1333.4
2014,NORTE DE SANTANDER,3616.9,80913.2,22.37,2.75,2.4,24.4,1480.0,990.0,77.0,1430.0
2014,QUINDIO,2.5,24.0,9.6,0.0,0.0,19.8,1980.0,1790.0,82.0,1330.0
2014,SANTANDER,3407.6,75711.0,22.22,2.57,2.27,24.0,1780.0,1390.0,77.0,1480.0
2014,TOLIMA,1839.0,32537.0,17.69,1.11,1.22,24.3,1580.0,990.0,72.0,1580.0
2014,VALLE DEL CAUCA,303.0,5150.0,17.0,0.17,0.2,23.8,1880.0,790.0,77.0,1630.0
2015,ANTIOQUIA,7328.3,137514.46,18.76,4.31,4.72,24.2,2000.0,1570.0,76.0,1490.0
2015,BOYACA,44155.35,791963.81,17.94,24.84,28.42,17.6,1150.0,2540.0,83.0,1190.0
2015,CALDAS,732.9,9903.62,13.51,0.31,0.47,20.2,1750.0,2040.0,80.0,1340.0
2015,CAUCA,2350.5,48105.9,20.47,1.51,1.51,21.4,2450.0,840.0,86.0,1090.0
2015,CUNDINAMARCA,58975.7,1397894.2,23.7,43.85,37.96,16.2,1050.0,2640.0,78.0,1240.0
2015,HUILA,48.0,310.0,6.46,0.01,0.03,23.5,1550.0,1240.0,70.0,1490.0
2015,META,1.0,18.0,18.0,0.0,0.0,27.4,1650.0,240.0,68.0,1690.0
2015,NARIÑO,30862.6,596775.5,19.34,18.72,19.86,18.6,1100.0,2349.0,74.1,1583.4
2015,NORTE DE SANTANDER,3128.5,65803.0,21.03,2.06,2.01,25.0,1350.0,1040.0,73.0,1390.0
2015,PUTUMAYO,28.0,280.0,10.0,0.01,0.02,24.8,2750.0,340.0,88.0,1040.0
2015,QUINDIO,1.0,6.0,6.0,0.0,0.0,20.3,1850.0,1840.0,78.0,1290.0
2015,SANTANDER,5357.9,99055.51,18.49,3.11,3.45,24.5,1650.0,1440.0,73.0,1440.0
2015,TOLIMA,1891.0,31883.0,16.86,1.0,1.22,24.8,1450.0,1040.0,68.0,1540.0
2015,VALLE DEL CAUCA,513.0,8220.0,16.02,0.26,0.33,24.3,1750.0,840.0,73.0,1590.0
2016,ANTIOQUIA,6209.5,123468.9,19.88,3.77,3.97,23.9,2120.0,1520.0,79.0,1430.0
2016,BOYACA,40724.8,725425.4,17.81,22.16,26.02,17.4,1230.0,2470.0,86.0,1200.0
2016,CALDAS,619.67,9982.08,16.11,0.3,0.4,20.0,1830.0,1970.0,83.0,1350.0
2016,CASANARE,6.0,9.0,1.5,0.0,0.0,27.7,1530.0,270.0,71.0,1800.0
2016,CAUCA,2806.0,54707.99,19.5,1.67,1.79,21.2,2530.0,770.0,89.0,1100.0
2016,CHOCO,3.0,27.0,9.0,0.0,0.0,29.0,3600.0,100.0,95.0,1040.0
2016,CUNDINAMARCA,61322.8,1519223.3,24.77,46.41,39.18,15.4,1130.0,2570.0,81.0,1250.0
2016,HUILA,40.0,222.5,5.5600000000000005,0.01,0.03,22.4,1630.0,1170.0,73.0,1500.0
2016,NARIÑO,33613.55,649400.7,19.32,19.84,21.48,17.7,1720.0,2340.0,86.0,1319.3
2016,NORTE DE SANTANDER,2665.0,58062.0,21.79,1.77,1.7,24.0,1430.0,970.0,76.0,1400.0
2016,PUTUMAYO,9.8,88.16,9.0,0.0,0.01,23.8,2830.0,270.0,91.0,1050.0
2016,QUINDIO,1.0,6.0,6.0,0.0,0.0,19.4,1930.0,1770.0,81.0,1300.0
2016,SANTANDER,5833.8,98817.8,16.94,3.02,3.73,23.6,1730.0,1370.0,76.0,1450.0
2016,TOLIMA,2312.0,28518.0,12.33,0.87,1.48,23.9,1530.0,970.0,71.0,1550.0
2016,VALLE DEL CAUCA,353.0,5794.0,16.41,0.18,0.23,23.4,1830.0,770.0,76.0,1600.0
2017,ANTIOQUIA,6909.0,147822.0,21.4,4.09,4.23,24.3,2250.0,1590.0,81.0,1500.0
2017,BOYACA,44051.31,882393.27,20.03,24.42,26.97,17.7,1300.0,2550.0,88.0,1240.0
2017,CALDAS,680.5,10875.58,15.98,0.3,0.42,20.3,1900.0,2050.0,85.0,1390.0
2017,CASANARE,6.0,9.0,1.5,0.0,0.0,28.0,1600.0,350.0,73.0,1840.0
2017,CAUCA,4394.0,78798.6,17.93,2.18,2.69,21.5,2600.0,850.0,91.0,1140.0
2017,CHOCO,2.0,16.0,8.0,0.0,0.0,29.0,3600.0,100.0,95.0,1040.0
2017,CUNDINAMARCA,65650.4,1683528.1,25.64,46.6,40.19,15.3,1200.0,2650.0,83.0,1290.0
2017,HUILA,38.6,208.9,5.41,0.01,0.02,22.3,1700.0,1250.0,75.0,1540.0
2017,NARIÑO,31611.9,637283.0,20.16,17.64,19.35,18.1,1500.0,2345.0,80.1,1389.4
2017,NORTE DE SANTANDER,2389.0,54590.0,22.85,1.51,1.46,23.9,1500.0,1050.0,78.0,1440.0
2017,PUTUMAYO,15.0,29.2,1.95,0.0,0.01,23.7,2900.0,350.0,93.0,1090.0
2017,SANTANDER,4381.7,72017.0,16.44,1.99,2.68,23.5,1800.0,1450.0,78.0,1490.0
2017,TOLIMA,2839.0,37812.0,13.32,1.05,1.74,23.8,1600.0,1050.0,73.0,1590.0
2017,VALLE DEL CAUCA,393.0,7324.12,18.64,0.2,0.24,23.3,1900.0,850.0,78.0,1640.0
2018,ANTIOQUIA,3370.0,71339.24,21.17,3.4,3.58,23.6,2080.0,1510.0,77.0,1410.0
2018,BOYACA,25873.0,516016.96,19.94,24.59,27.49,16.9,1190.0,2460.0,84.0,1170.0
2018,CALDAS,561.0,9345.5,16.66,0.45,0.6,19.5,1790.0,1960.0,81.0,1320.0
2018,CASANARE,8.0,12.14,1.52,0.0,0.01,27.2,1490.0,260.0,69.0,1770.0
2018,CAUCA,2777.0,64541.07,23.24,3.08,2.95,20.7,2490.0,760.0,87.0,1070.0
2018,CHOCO,2.0,16.0,8.0,0.0,0.0,29.0,3600.0,100.0,95.0,1040.0
2018,CUNDINAMARCA,37691.0,943170.86,25.02,44.95,40.04,15.6,1090.0,2560.0,79.0,1220.0
2018,HUILA,28.0,155.0,5.54,0.01,0.03,22.7,1590.0,1160.0,71.0,1470.0
2018,NARIÑO,19046.0,398851.47,20.94,19.01,20.23,17.5,1600.0,2330.0,83.1,1431.3
2018,NORTE DE SANTANDER,1359.0,31200.0,22.96,1.49,1.44,24.2,1390.0,960.0,74.0,1370.0
2018,PUTUMAYO,15.5,31.08,2.01,0.0,0.02,24.0,2790.0,260.0,89.0,1020.0
2018,SANTANDER,1978.46,38438.79,19.43,1.83,2.1,23.8,1690.0,1360.0,74.0,1420.0
2018,TOLIMA,1156.77,19954.85,17.25,0.95,1.23,24.1,1490.0,960.0,69.0,1520.0
2018,VALLE DEL CAUCA,264.06,5347.94,20.25,0.25,0.28,23.6,1790.0,760.0,74.0,1570.0
2019,ANTIOQUIA,8619.5,175352.0,20.34,4.58,5.14,24.0,2170.0,1550.0,78.0,1470.0
2019,BOYACA,47804.0,1015886.38,21.25,26.51,28.51,17.3,1270.0,2520.0,87.0,1220.0
2019,CALDAS,578.0,7668.0,13.27,0.2,0.34,20.0,1870.0,2020.0,84.0,1370.0
2019,CAUCA,4643.95,107314.0,23.11,2.8,2.77,21.2,2570.0,820.0,90.0,1120.0
2019,CUNDINAMARCA,60687.9,1531313.1,25.23,39.96,36.19,15.9,1170.0,2620.0,82.0,1270.0
2019,HUILA,45.0,232.0,5.16,0.01,0.03,23.1,1670.0,1220.0,74.0,1520.0
2019,NARIÑO,36939.9,818180.81,22.15,21.35,22.03,18.3,1350.0,2345.0,79.1,1472.4
2019,NORTE DE SANTANDER,3114.0,71377.0,22.92,1.86,1.86,24.6,1470.0,1020.0,77.0,1420.0
2019,PUTUMAYO,15.5,99.0,6.39,0.0,0.01,24.3,2870.0,320.0,92.0,1070.0
2019,SANTANDER,2847.6,63573.23,22.33,1.66,1.7,24.1,1770.0,1420.0,77.0,1470.0
2019,TOLIMA,2036.0,34375.0,16.88,0.9,1.21,24.4,1570.0,1020.0,72.0,1570.0
2019,VALLE DEL CAUCA,364.0,6680.0,18.35,0.17,0.22,23.9,1870.0,820.0,77.0,1620.0
2020,ANTIOQUIA,8940.8,173826.4,19.44,4.6,5.15,23.8,2100.0,1530.0,79.0,1450.0
2020,BOYACA,47742.3,997097.55,20.88,26.38,27.5,17.1,1210.0,2490.0,85.0,1190.0
2020,CALDAS,603.0,7849.0,13.02,0.21,0.35,19.8,1810.0,1990.0,82.0,1350.0
2020,CASANARE,5.0,7.5,1.5,0.0,0.0,27.5,1510.0,290.0,70.0,1800.0
2020,CAUCA,4521.7,94476.0,20.89,2.5,2.6,21.0,2510.0,790.0,88.0,1100.0
2020,CUNDINAMARCA,59038.52,1382864.47,23.42,36.59,34.0,15.5,1110.0,2590.0,80.0,1250.0
2020,HUILA,46.5,347.55,7.47,0.01,0.03,22.6,1610.0,1190.0,72.0,1500.0
2020,NARIÑO,44706.0,970396.9,21.71,25.68,25.75,18.0,1700.0,2350.0,84.0,1361.4
2020,NORTE DE SANTANDER,2100.5,39657.0,18.88,1.05,1.21,24.1,1410.0,990.0,75.0,1400.0
2020,PUTUMAYO,15.5,57.4,3.7,0.0,0.01,23.9,2810.0,290.0,90.0,1050.0
2020,QUINDIO,0.54,2.7,5.0,0.0,0.0,19.5,1910.0,1790.0,80.0,1300.0
2020,SANTANDER,3090.2,58775.8,19.02,1.56,1.78,23.7,1710.0,1390.0,75.0,1450.0
2020,TOLIMA,2265.0,45020.0,19.88,1.19,1.3,24.0,1510.0,990.0,70.0,1550.0
2020,VALLE DEL CAUCA,542.0,8911.5,16.44,0.24,0.31,23.5,1810.0,790.0,75.0,1600.0
2021,ANTIOQUIA,15906.2,317830.22,19.98,4.51,4.74,24.1,2200.0,1560.0,80.0,1480.0
2021,BOYACA,91249.66,1884820.66,20.66,26.73,27.19,17.5,1260.0,2530.0,86.0,1230.0
2021,CALDAS,1236.0,17614.0,14.25,0.25,0.37,20.1,1860.0,2030.0,83.0,1380.0
2021,CASANARE,18.0,72.0,4.0,0.0,0.01,27.8,1560.0,330.0,71.0,1830.0
2021,CAUCA,9968.36,222212.9,22.29,3.15,2.97,21.3,2560.0,830.0,89.0,1130.0
2021,CUNDINAMARCA,123124.0,2719396.84,22.09,38.57,36.69,16.0,1160.0,2630.0,81.0,1280.0
2021,HUILA,76.0,420.8,5.54,0.01,0.02,23.2,1660.0,1230.0,73.0,1530.0
2021,NARIÑO,77058.0,1588917.44,20.62,22.54,22.96,18.4,1250.0,2339.0,77.1,1528.4
2021,NORTE DE SANTANDER,6876.0,124014.0,18.04,1.76,2.05,24.7,1460.0,1030.0,76.0,1430.0
2021,PUTUMAYO,24.0,193.6,8.07,0.0,0.01,24.4,2860.0,330.0,91.0,1080.0
2021,SANTANDER,5948.0,111518.0,18.75,1.58,1.77,24.2,1760.0,1430.0,76.0,1480.0
2021,TOLIMA,3056.0,46576.0,15.24,0.66,0.91,24.5,1560.0,1030.0,71.0,1580.0
2021,VALLE DEL CAUCA,1054.0,17192.0,16.31,0.24,0.31,24.0,1860.0,830.0,76.0,1630.0
2022,ANTIOQUIA,6881.36,152783.73,22.2,4.39,4.29,23.7,2050.0,1540.0,77.0,1420.0
2022,BOYACA,43525.6,907602.9,20.85,26.06,27.12,17.0,1170.0,2480.0,84.0,1180.0
2022,CALDAS,558.0,9155.0,16.41,0.26,0.35,19.6,1770.0,1980.0,81.0,1330.0
2022,CASANARE,10.0,40.0,4.0,0.0,0.01,27.3,1470.0,280.0,69.0,1780.0
2022,CAUCA,4549.45,97206.65,21.37,2.79,2.83,20.8,2470.0,780.0,87.0,1080.0
2022,CUNDINAMARCA,58921.04,1310663.25,22.24,37.63,36.71,16.1,1070.0,2580.0,79.0,1230.0
2022,HUILA,40.5,231.5,5.72,0.01,0.03,23.4,1570.0,1180.0,71.0,1480.0
2022,NARIÑO,38015.5,862058.98,22.68,24.75,23.68,18.7,1340.0,2330.0,82.1,1403.3
2022,NORTE DE SANTANDER,3263.5,57465.5,17.61,1.65,2.03,24.9,1370.0,980.0,74.0,1380.0
2022,PUTUMAYO,13.0,175.0,13.46,0.01,0.01,24.7,2770.0,280.0,89.0,1030.0
2022,SANTANDER,2861.8,53448.8,18.68,1.53,1.78,24.4,1670.0,1380.0,74.0,1430.0
2022,TOLIMA,1321.0,22921.5,17.35,0.66,0.82,24.7,1470.0,980.0,69.0,1530.0
2022,VALLE DEL CAUCA,545.0,8965.0,16.45,0.26,0.34,24.2,1770.0,780.0,74.0,1580.0
2023,ANTIOQUIA,7910.8,172385.46,21.79,4.99,4.97,24.2,2150.0,1570.0,78.0,1460.0
2023,BOYACA,43214.08,923552.05,21.37,26.74,27.16,17.4,1240.0,2510.0,85.0,1210.0
2023,CALDAS,582.0,8608.2,14.79,0.25,0.37,20.2,1840.0,2010.0,82.0,1360.0
2023,CASANARE,14.0,56.0,4.0,0.0,0.01,27.9,1540.0,310.0,70.0,1810.0
2023,CAUCA,4270.5,90696.7,21.24,2.63,2.68,21.4,2540.0,810.0,88.0,1110.0
2023,CUNDINAMARCA,62903.47,1384945.22,22.02,40.1,39.53,16.0,1140.0,2610.0,80.0,1260.0
2023,HUILA,45.5,291.0,6.4,0.01,0.03,23.3,1640.0,1210.0,72.0,1510.0
2023,NARIÑO,32159.3,727724.21,22.63,21.07,20.21,18.2,1600.0,2339.0,83.0,1375.9
2023,NORTE DE SANTANDER,3167.0,56209.0,17.75,1.63,1.99,24.8,1440.0,1010.0,75.0,1410.0
2023,PUTUMAYO,13.5,182.5,13.52,0.01,0.01,24.5,2840.0,310.0,90.0,1060.0
2023,SANTANDER,2987.8,58246.26,19.49,1.69,1.88,24.3,1740.0,1410.0,75.0,1460.0
2023,TOLIMA,1301.0,21412.4,16.46,0.62,0.82,24.6,1540.0,1010.0,70.0,1560.0
2023,VALLE DEL CAUCA,542.0,9223.0,17.02,0.27,0.34,24.1,1840.0,810.0,75.0,1610.0
